sub_id,mat_path,schaefer400,schaefer200,mean_fd
sub-NDARINV69YP46W3_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV69YP46W3_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-356.957220940317,-190.167367370369,0.554552612
sub-NDARINV6B3HFDAY_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV6B3HFDAY_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-338.768383618773,-178.39399828871,0.6935750566
sub-NDARINV6V5YH922_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV6V5YH922_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-321.83813158496,-168.393106328886,0.4424992524
sub-NDARINV6YYN1L6W_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV6YYN1L6W_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-341.865406978862,-182.751066193483,0.6041797706
sub-NDARINV71N5JHR2_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV71N5JHR2_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-350.074344313369,-186.133981691611,0.4898503226
sub-NDARINV75EWTV73_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV75EWTV73_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-345.423564898164,-185.470982591738,0.4868582673
sub-NDARINV75Y0PRA7_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV75Y0PRA7_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-350.681707169408,-184.189275337775,0.5046263913
sub-NDARINV7F1N85W0_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV7F1N85W0_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-341.256895225232,-181.81579365687,0.6612169577
sub-NDARINV7H18U74U_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV7H18U74U_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-359.718519592728,-189.788552090443,0.8824898134
sub-NDARINV7RPBV53C_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV7RPBV53C_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-343.002231435789,-180.319613740364,0.5301176611
sub-NDARINV7WETNA45_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV7WETNA45_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-344.280537576431,-180.704261207962,0.525684402
sub-NDARINV81EP837V_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV81EP837V_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-341.536425152328,-183.419712258294,0.8121405868
sub-NDARINV84AEJJN9_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV84AEJJN9_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-358.396203596026,-192.751906157205,0.4971351087
sub-NDARINV88RGRPEF_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV88RGRPEF_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-362.146383135019,-194.294925360518,0.5358949527
sub-NDARINV8HTB1ND3_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV8HTB1ND3_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-344.289292314775,-184.170435575918,0.5538683987
sub-NDARINV91MTH18D_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV91MTH18D_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-361.136378162277,-192.476230681709,0.613051326
sub-NDARINV92Z37BWN_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV92Z37BWN_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-321.797435226174,-169.988737828383,0.5324725798
sub-NDARINV9AK6T1YU_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV9AK6T1YU_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-323.567667384989,-171.344034532529,0.6370451159
sub-NDARINV9LYA6D2J_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV9LYA6D2J_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-345.383123142816,-184.375760636245,0.5714229378
sub-NDARINV9RJGJECN_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINV9RJGJECN_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-345.534012496287,-185.838079808337,0.6722121552
sub-NDARINVA62ZL91V_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVA62ZL91V_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-351.265957708505,-191.855635132318,0.5362304759
sub-NDARINVA6LB7NLM_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVA6LB7NLM_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-339.361019085107,-180.041696960896,0.6406829973
sub-NDARINVA81M2MAF_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVA81M2MAF_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-344.977214754326,-181.141054819288,0.5762324349
sub-NDARINVAPWWNB9N_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVAPWWNB9N_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-343.487347810595,-182.084700186515,1.5085251799
sub-NDARINVAWU4PL84_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVAWU4PL84_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-352.997873962049,-190.719327264851,0.5489505394
sub-NDARINVB3VHJDXU_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVB3VHJDXU_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-347.124210086138,-183.033178490351,0.5254201905
sub-NDARINVB9PWRAUA_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVB9PWRAUA_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-368.235348510955,-194.314204280159,0.563367102
sub-NDARINVBBKGL2B8_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVBBKGL2B8_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-351.045852798878,-185.960703002547,0.5101687472
sub-NDARINVBDW1RRUR_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVBDW1RRUR_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-342.864439235976,-178.664095680532,0.527216625
sub-NDARINVBF0NYFPE_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVBF0NYFPE_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-331.711722788173,-174.342652157003,0.7159819984
sub-NDARINVBH1HTPR0_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVBH1HTPR0_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-346.120813661127,-182.130218445871,0.5590058874
sub-NDARINVBX1Z1PJ9_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVBX1Z1PJ9_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-336.57681283178,-174.339140353623,0.7456368959
sub-NDARINVBZZYL1L5_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVBZZYL1L5_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-339.398712320194,-179.45043671069,0.4538603263
sub-NDARINVCA3F8YLV_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVCA3F8YLV_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-357.18322531538,-192.672382477707,0.5557159476
sub-NDARINVCE0TWGXM_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVCE0TWGXM_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-347.643353705083,-185.210499126218,0.8789239586
sub-NDARINVCJW0RAFP_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVCJW0RAFP_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-326.312834569562,-171.998896831963,0.4902128791
sub-NDARINVCK8BV0JF_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVCK8BV0JF_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-333.809728513883,-179.267610168052,0.7465256601
sub-NDARINVCKTT8HAT_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVCKTT8HAT_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-343.840537458969,-181.004657196771,0.5181460572
sub-NDARINVCPUDHWZM_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVCPUDHWZM_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-359.545415446304,-191.602659186318,0.5073363753
sub-NDARINVCXN95RV7_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVCXN95RV7_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-361.224574985113,-192.579691563657,0.9054221169
sub-NDARINVCYA7HWRK_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVCYA7HWRK_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-341.365251894326,-183.632127885004,0.5675488521
sub-NDARINVCYVYJKMV_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVCYVYJKMV_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-334.830398653753,-178.21039266128,0.681627777
sub-NDARINVDBDZBT2K_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVDBDZBT2K_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-333.428249836704,-176.706720390372,0.5176480308
sub-NDARINVDCFU6FKR_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVDCFU6FKR_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-331.302870239278,-175.26942925484,0.6282755824
sub-NDARINVDLEUAKLH_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVDLEUAKLH_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-328.578885711213,-176.573195626051,0.631593673
sub-NDARINVDU5LEWJK_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVDU5LEWJK_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-328.308322454906,-170.286687361604,0.5230987798
sub-NDARINVE4D49B9Z_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVE4D49B9Z_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-339.562273914452,-181.731158696599,0.7260051856
sub-NDARINVE8L6WHAY_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVE8L6WHAY_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-360.75826014345,-193.317798558922,0.7577575595
sub-NDARINVE9KNUZDH_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVE9KNUZDH_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-349.021069311651,-188.027978494491,1.3903982908
sub-NDARINVEC1NEE93_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVEC1NEE93_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-338.244585646647,-182.57388213941,0.7222203086
sub-NDARINVEERV77GP_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVEERV77GP_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-320.38288577158,-168.687135076657,1.305261581
sub-NDARINVEKYG0E33_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVEKYG0E33_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.876256768187,-174.732116232699,0.5857262799
sub-NDARINVELJ01PAA_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVELJ01PAA_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-365.983617200866,-196.527255492255,0.5221427869
sub-NDARINVEVXURKC9_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVEVXURKC9_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-361.890967829264,-191.803408334195,0.7131196171
sub-NDARINVEXWHLUB5_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVEXWHLUB5_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-330.664566936097,-174.668904769726,0.4968315101
sub-NDARINVEZXL2KXT_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVEZXL2KXT_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-343.266227732854,-184.165488259219,0.4435219927
sub-NDARINVF4Z1R5WK_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVF4Z1R5WK_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-340.358907925826,-180.18767946129,0.6160608307
sub-NDARINVF65R9VTJ_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVF65R9VTJ_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-346.787336410792,-183.13385344143,1.0664131557
sub-NDARINVFA2VZJ0H_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVFA2VZJ0H_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-327.928596720244,-174.32971389821,0.5559816753
sub-NDARINVFA643HU5_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVFA643HU5_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-328.345591409301,-173.408356336639,1.635089794
sub-NDARINVFZ97ZA0Z_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVFZ97ZA0Z_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-349.173702345175,-187.317854565201,0.540706727
sub-NDARINVG1U31EWC_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVG1U31EWC_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-325.936032287711,-169.168983654434,0.5520950475
sub-NDARINVG4GPJ9B6_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVG4GPJ9B6_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-347.988927884012,-183.228097409084,0.545219787
sub-NDARINVG97EBXTL_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVG97EBXTL_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-354.360668007315,-189.374895611309,0.6307296915
sub-NDARINVGDDJLHJ5_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVGDDJLHJ5_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-340.67709727276,-179.386481650865,0.4357621428
sub-NDARINVGTLHXWHH_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVGTLHXWHH_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-350.915895429575,-184.926959678654,0.6622353873
sub-NDARINVGV6LZX0T_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVGV6LZX0T_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-351.302003638647,-184.0905267061,0.5252403061
sub-NDARINVH0474HRG_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVH0474HRG_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-343.638852915067,-184.411928803474,0.5062020617
sub-NDARINVH5RD2CM2_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVH5RD2CM2_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-338.643814923297,-178.887343415657,0.415282382
sub-NDARINVH6CA8U5X_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVH6CA8U5X_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-341.993010633245,-177.52418592247,0.4396135058
sub-NDARINVHBY686Y9_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVHBY686Y9_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-328.85199528869,-174.026120528684,0.6450798096
sub-NDARINVHD01JT5V_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVHD01JT5V_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-325.090662738765,-172.34016797973,0.5688735913
sub-NDARINVJ1GDEXZF_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVJ1GDEXZF_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-341.889128377372,-180.934838122169,0.6784109687
sub-NDARINVJ5YAUDK9_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVJ5YAUDK9_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-347.243291148322,-184.892634795072,0.8141700121
sub-NDARINVJ8CMYN6U_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/SIEMENS/site5/sub-NDARINVJ8CMYN6U_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-357.91086986185,-189.408858464968,0.567643159
